TIME wclk4 wclk0 wclk1 wclk2 wclk3 wctl2 
 0.00000E+00  6.95003E-01  4.11257E-07  6.99999E-01  3.46893E-07  6.99999E-01  7.00000E-01 
 5.07197E-14  6.93207E-01 -2.58784E-05  6.99999E-01 -1.09472E-07  6.99973E-01  7.00000E-01 
 6.76127E-14  6.92626E-01 -3.50193E-05  6.99999E-01 -2.78064E-07  6.99964E-01  7.00000E-01 
 1.01399E-13  6.91491E-01 -5.34214E-05  6.99998E-01 -6.21910E-07  6.99946E-01  7.00000E-01 
 1.31003E-13  6.90518E-01 -7.01312E-05  6.99998E-01 -9.29421E-07  6.99931E-01  7.00000E-01 
 1.55644E-13  6.89720E-01 -8.49800E-05  6.99998E-01 -1.19734E-06  6.99919E-01  7.00000E-01 
 1.84037E-13  6.88810E-01 -1.03682E-04  6.99997E-01 -1.53076E-06  6.99905E-01  7.00000E-01 
 2.21568E-13  6.87619E-01 -1.31351E-04  6.99997E-01 -2.02108E-06  6.99885E-01  7.00000E-01 
 2.67745E-13  6.86168E-01 -1.69687E-04  6.99996E-01 -2.69909E-06  6.99859E-01  7.00000E-01 
 3.13950E-13  6.84730E-01 -2.11981E-04  6.99995E-01 -3.44968E-06  6.99831E-01  7.00000E-01 
 3.63810E-13  6.83189E-01 -2.60933E-04  6.99993E-01 -4.32768E-06  6.99800E-01  7.00000E-01 
 4.16149E-13  6.81582E-01 -3.14867E-04  6.99992E-01 -5.31267E-06  6.99766E-01  7.00000E-01 
 4.71511E-13  6.79893E-01 -3.73679E-04  6.99990E-01 -6.41266E-06  6.99730E-01  7.00000E-01 
 5.31097E-13  6.78084E-01 -4.38033E-04  6.99988E-01 -7.64981E-06  6.99690E-01  7.00000E-01 
 5.95602E-13  6.76136E-01 -5.08102E-04  6.99986E-01 -9.03633E-06  6.99647E-01  7.00000E-01 
 6.65783E-13  6.74027E-01 -5.84124E-04  6.99984E-01 -1.05839E-05  6.99600E-01  7.00000E-01 
 7.42486E-13  6.71731E-01 -6.66420E-04  6.99981E-01 -1.23038E-05  6.99548E-01  7.00000E-01 
 8.26752E-13  6.69219E-01 -7.55486E-04  6.99978E-01 -1.42087E-05  6.99491E-01  7.00000E-01 
 9.19980E-13  6.66450E-01 -8.52139E-04  6.99974E-01 -1.63154E-05  6.99429E-01  7.00000E-01 
 1.02405E-12  6.63370E-01 -9.57583E-04  6.99971E-01 -1.86473E-05  6.99360E-01  7.00000E-01 
 1.14151E-12  6.59905E-01 -1.07352E-03  6.99967E-01 -2.12356E-05  6.99283E-01  7.00000E-01 
 1.27590E-12  6.55954E-01 -1.20235E-03  6.99962E-01 -2.41229E-05  6.99196E-01  7.00000E-01 
 1.42316E-12  6.51638E-01 -1.33910E-03  6.99957E-01 -2.71819E-05  6.99103E-01  7.00000E-01 
 1.57686E-12  6.47145E-01 -1.47725E-03  6.99953E-01 -3.02486E-05  6.99006E-01  7.00000E-01 
 1.73820E-12  6.42441E-01 -1.61761E-03  6.99948E-01 -3.33232E-05  6.98907E-01  7.00000E-01 
 1.90874E-12  6.37478E-01 -1.76112E-03  6.99943E-01 -3.64093E-05  6.98805E-01  7.00000E-01 
 2.09032E-12  6.32204E-01 -1.90884E-03  6.99939E-01 -3.95097E-05  6.98698E-01  7.00000E-01 
 2.28526E-12  6.26551E-01 -2.06195E-03  6.99934E-01 -4.26269E-05  6.98586E-01  7.00000E-01 
 2.49590E-12  6.20452E-01 -2.22146E-03  6.99929E-01 -4.57539E-05  6.98468E-01  7.00000E-01 
 2.72496E-12  6.13828E-01 -2.38839E-03  6.99925E-01 -4.88770E-05  6.98343E-01  7.00000E-01 
 2.97570E-12  6.06586E-01 -2.56383E-03  6.99920E-01 -5.19766E-05  6.98210E-01  7.00000E-01 
 3.25224E-12  5.98608E-01 -2.74917E-03  6.99916E-01 -5.50264E-05  6.98070E-01  7.00000E-01 
 3.56001E-12  5.89738E-01 -2.94614E-03  6.99911E-01 -5.79919E-05  6.97919E-01  7.00000E-01 
 3.90629E-12  5.79769E-01 -3.15706E-03  6.99907E-01 -6.08267E-05  6.97756E-01  7.00000E-01 
 4.30122E-12  5.68411E-01 -3.38513E-03  6.99903E-01 -6.34670E-05  6.97580E-01  7.00000E-01 
 4.75958E-12  5.55246E-01 -3.63505E-03  6.99899E-01 -6.58216E-05  6.97387E-01  7.00000E-01 
 5.30453E-12  5.39617E-01 -3.91430E-03  6.99895E-01 -6.77548E-05  6.97172E-01  7.00000E-01 
 5.78135E-12  5.25965E-01 -4.14487E-03  6.99893E-01 -6.87733E-05  6.96996E-01  7.00000E-01 
 6.18491E-12  5.14430E-01 -4.33134E-03  6.99892E-01 -6.92089E-05  6.96856E-01  7.00000E-01 
 6.53407E-12  5.04468E-01 -4.48711E-03  6.99891E-01 -6.93103E-05  6.96741E-01  7.00000E-01 
 6.83594E-12  4.95872E-01 -4.61810E-03  6.99890E-01 -6.92158E-05  6.96646E-01  7.00000E-01 
 7.10304E-12  4.88280E-01 -4.73147E-03  6.99890E-01 -6.90061E-05  6.96564E-01  7.00000E-01 
 7.34428E-12  4.81437E-01 -4.83198E-03  6.99889E-01 -6.87248E-05  6.96493E-01  7.00000E-01 
 7.56536E-12  4.75179E-01 -4.92265E-03  6.99889E-01 -6.83969E-05  6.96430E-01  7.00000E-01 
 7.77065E-12  4.69380E-01 -5.00567E-03  6.99889E-01 -6.80373E-05  6.96373E-01  7.00000E-01 
 7.96320E-12  4.63954E-01 -5.08256E-03  6.99889E-01 -6.76552E-05  6.96321E-01  7.00000E-01 
 8.14530E-12  4.58834E-01 -5.15443E-03  6.99889E-01 -6.72569E-05  6.96273E-01  7.00000E-01 
 8.31874E-12  4.53970E-01 -5.22214E-03  6.99889E-01 -6.68463E-05  6.96228E-01  7.00000E-01 
 8.48499E-12  4.49319E-01 -5.28637E-03  6.99889E-01 -6.64260E-05  6.96186E-01  7.00000E-01 
 8.64524E-12  4.44848E-01 -5.34766E-03  6.99889E-01 -6.59977E-05  6.96147E-01  7.00000E-01 
 8.80049E-12  4.40528E-01 -5.40646E-03  6.99889E-01 -6.55624E-05  6.96109E-01  7.00000E-01 
 8.95155E-12  4.36336E-01 -5.46312E-03  6.99889E-01 -6.51207E-05  6.96073E-01  7.00000E-01 
 9.09914E-12  4.32253E-01 -5.51797E-03  6.99889E-01 -6.46731E-05  6.96039E-01  7.00000E-01 
 9.24384E-12  4.28261E-01 -5.57124E-03  6.99889E-01 -6.42197E-05  6.96006E-01  7.00000E-01 
 9.38615E-12  4.24347E-01 -5.62316E-03  6.99890E-01 -6.37607E-05  6.95974E-01  7.00000E-01 
 9.52653E-12  4.20499E-01 -5.67391E-03  6.99890E-01 -6.32958E-05  6.95943E-01  7.00000E-01 
 9.66537E-12  4.16706E-01 -5.72364E-03  6.99890E-01 -6.28252E-05  6.95914E-01  7.00000E-01 
 9.80299E-12  4.12959E-01 -5.77250E-03  6.99890E-01 -6.23486E-05  6.95885E-01  7.00000E-01 
 9.93971E-12  4.09249E-01 -5.82062E-03  6.99890E-01 -6.18659E-05  6.95856E-01  7.00000E-01 
 1.00758E-11  4.05571E-01 -5.86810E-03  6.99891E-01 -6.13769E-05  6.95828E-01  7.00000E-01 
 1.02115E-11  4.01916E-01 -5.91505E-03  6.99891E-01 -6.08814E-05  6.95801E-01  7.00000E-01 
 1.03471E-11  3.98279E-01 -5.96156E-03  6.99891E-01 -6.03790E-05  6.95775E-01  7.00000E-01 
 1.04828E-11  3.94654E-01 -6.00772E-03  6.99891E-01 -5.98695E-05  6.95748E-01  7.00000E-01 
 1.06188E-11  3.91037E-01 -6.05363E-03  6.99892E-01 -5.93526E-05  6.95723E-01  7.00000E-01 
 1.07554E-11  3.87420E-01 -6.09938E-03  6.99892E-01 -5.88277E-05  6.95697E-01  7.00000E-01 
 1.08927E-11  3.83801E-01 -6.14504E-03  6.99892E-01 -5.82944E-05  6.95672E-01  7.00000E-01 
 1.10000E-11  3.80985E-01 -6.18049E-03  6.99892E-01 -5.78745E-05  6.95653E-01  7.00000E-01 
 1.10217E-11  3.80416E-01 -6.18765E-03  6.99892E-01 -5.77889E-05  6.95649E-01  7.00000E-01 
 1.10652E-11  3.79279E-01 -6.20195E-03  6.99892E-01 -5.76175E-05  6.95641E-01  7.00000E-01 
 1.11217E-11  3.77804E-01 -6.22050E-03  6.99893E-01 -5.73941E-05  6.95631E-01  7.00000E-01 
 1.11832E-11  3.76203E-01 -6.24063E-03  6.99893E-01 -5.71502E-05  6.95620E-01  7.00000E-01 
 1.12775E-11  3.73753E-01 -6.27142E-03  6.99893E-01 -5.67745E-05  6.95604E-01  7.00000E-01 
 1.13888E-11  3.70875E-01 -6.30759E-03  6.99893E-01 -5.63291E-05  6.95585E-01  7.00000E-01 
 1.15000E-11  3.68010E-01 -6.34362E-03  6.99893E-01 -5.58813E-05  6.95567E-01  7.00000E-01 
 1.16478E-11  3.64224E-01 -6.39133E-03  6.99894E-01 -5.52827E-05  6.95542E-01  7.00000E-01 
 1.18003E-11  3.60341E-01 -6.44042E-03  6.99894E-01 -5.46612E-05  6.95518E-01  7.00000E-01 
 1.19002E-11  3.57813E-01 -6.47251E-03  6.99894E-01 -5.42521E-05  6.95502E-01  7.00000E-01 
 1.20000E-11  3.55295E-01 -6.50459E-03  6.99895E-01 -5.38415E-05  6.95486E-01  7.00000E-01 
 1.20194E-11  3.54808E-01 -6.51082E-03  6.99895E-01 -5.37615E-05  6.95483E-01  7.00000E-01 
 1.20582E-11  3.53834E-01 -6.52328E-03  6.99895E-01 -5.36014E-05  6.95477E-01  7.00000E-01 
 1.21087E-11  3.52569E-01 -6.53953E-03  6.99895E-01 -5.33926E-05  6.95470E-01  7.00000E-01 
 1.21646E-11  3.51171E-01 -6.55752E-03  6.99895E-01 -5.31610E-05  6.95461E-01  7.00000E-01 
 1.22544E-11  3.48934E-01 -6.58646E-03  6.99895E-01 -5.27880E-05  6.95448E-01  7.00000E-01 
 1.23857E-11  3.45679E-01 -6.62891E-03  6.99895E-01 -5.22405E-05  6.95428E-01  7.00000E-01 
 1.25098E-11  3.42623E-01 -6.66920E-03  6.99896E-01 -5.17209E-05  6.95411E-01  7.00000E-01 
 1.26237E-11  3.39831E-01 -6.70642E-03  6.99896E-01 -5.12415E-05  6.95395E-01  7.00000E-01 
 1.27339E-11  3.37149E-01 -6.74261E-03  6.99896E-01 -5.07765E-05  6.95379E-01  7.00000E-01 
 1.28416E-11  3.34538E-01 -6.77827E-03  6.99896E-01 -5.03197E-05  6.95365E-01  7.00000E-01 
 1.29490E-11  3.31950E-01 -6.81406E-03  6.99896E-01 -4.98629E-05  6.95351E-01  7.00000E-01 
 1.30578E-11  3.29342E-01 -6.85058E-03  6.99897E-01 -4.93984E-05  6.95336E-01  7.00000E-01 
 1.31694E-11  3.26680E-01 -6.88837E-03  6.99897E-01 -4.89200E-05  6.95322E-01  7.00000E-01 
 1.32855E-11  3.23927E-01 -6.92800E-03  6.99897E-01 -4.84206E-05  6.95308E-01  7.00000E-01 
 1.34080E-11  3.21038E-01 -6.97020E-03  6.99897E-01 -4.78917E-05  6.95293E-01  7.00000E-01 
 1.35396E-11  3.17951E-01 -7.01603E-03  6.99897E-01 -4.73214E-05  6.95278E-01  7.00000E-01 
 1.36829E-11  3.14611E-01 -7.06660E-03  6.99897E-01 -4.66985E-05  6.95261E-01  7.00000E-01 
 1.37982E-11  3.11936E-01 -7.10808E-03  6.99897E-01 -4.61959E-05  6.95248E-01  7.00000E-01 
 1.38886E-11  3.09846E-01 -7.14134E-03  6.99898E-01 -4.58014E-05  6.95239E-01  7.00000E-01 
 1.39643E-11  3.08103E-01 -7.16983E-03  6.99898E-01 -4.54717E-05  6.95231E-01  7.00000E-01 
 1.40305E-11  3.06579E-01 -7.19539E-03  6.99898E-01 -4.51832E-05  6.95224E-01  7.00000E-01 
 1.40911E-11  3.05187E-01 -7.21924E-03  6.99898E-01 -4.49199E-05  6.95217E-01  7.00000E-01 
 1.41485E-11  3.03869E-01 -7.24219E-03  6.99897E-01 -4.46709E-05  6.95211E-01  7.00000E-01 
 1.42044E-11  3.02586E-01 -7.26461E-03  6.99897E-01 -4.44291E-05  6.95206E-01  7.00000E-01 
 1.42599E-11  3.01311E-01 -7.28662E-03  6.99897E-01 -4.41894E-05  6.95200E-01  7.00000E-01 
 1.43162E-11  3.00019E-01 -7.30806E-03  6.99897E-01 -4.39475E-05  6.95194E-01  7.00000E-01 
 1.43741E-11  2.98689E-01 -7.32843E-03  6.99897E-01 -4.36992E-05  6.95188E-01  7.00000E-01 
 1.44345E-11  2.97300E-01 -7.34671E-03  6.99897E-01 -4.34405E-05  6.95182E-01  7.00000E-01 
 1.44984E-11  2.95831E-01 -7.36117E-03  6.99898E-01 -4.31673E-05  6.95176E-01  7.00000E-01 
 1.45665E-11  2.94263E-01 -7.36901E-03  6.99898E-01 -4.28751E-05  6.95169E-01  7.00000E-01 
 1.46395E-11  2.92579E-01 -7.36600E-03  6.99899E-01 -4.25593E-05  6.95162E-01  7.00000E-01 
 1.47183E-11  2.90760E-01 -7.34608E-03  6.99900E-01 -4.22138E-05  6.95154E-01  7.00000E-01 
 1.48026E-11  2.88809E-01 -7.30146E-03  6.99901E-01 -4.18346E-05  6.95145E-01  7.00000E-01 
 1.48944E-11  2.86682E-01 -7.22069E-03  6.99904E-01 -4.14067E-05  6.95136E-01  7.00000E-01 
 1.49976E-11  2.84284E-01 -7.08393E-03  6.99908E-01 -4.08994E-05  6.95126E-01  7.00000E-01 
 1.51228E-11  2.81370E-01 -6.84501E-03  6.99916E-01 -4.02355E-05  6.95113E-01  7.00000E-01 
 1.52735E-11  2.77853E-01 -6.44203E-03  6.99928E-01 -3.93483E-05  6.95098E-01  7.00000E-01 
 1.53993E-11  2.74915E-01 -6.00507E-03  6.99942E-01 -3.85232E-05  6.95085E-01  7.00000E-01 
 1.54973E-11  2.72624E-01 -5.60004E-03  6.99954E-01 -3.78216E-05  6.95075E-01  7.00000E-01 
 1.55872E-11  2.70522E-01 -5.17847E-03  6.99968E-01 -3.71293E-05  6.95066E-01  7.00000E-01 
 1.56735E-11  2.68505E-01 -4.72942E-03  6.99982E-01 -3.64198E-05  6.95057E-01  7.00000E-01 
 1.57575E-11  2.66544E-01 -4.25157E-03  6.99997E-01 -3.56866E-05  6.95049E-01  7.00000E-01 
 1.58409E-11  2.64598E-01 -3.73819E-03  7.00014E-01 -3.49170E-05  6.95040E-01  7.00000E-01 
 1.59245E-11  2.62650E-01 -3.18544E-03  7.00031E-01 -3.41040E-05  6.95032E-01  7.00000E-01 
 1.60089E-11  2.60685E-01 -2.59005E-03  7.00051E-01 -3.32426E-05  6.95024E-01  7.00000E-01 
 1.60947E-11  2.58694E-01 -1.94825E-03  7.00071E-01 -3.23272E-05  6.95015E-01  7.00000E-01 
 1.61822E-11  2.56665E-01 -1.25598E-03  7.00094E-01 -3.13527E-05  6.95007E-01  7.00000E-01 
 1.62720E-11  2.54590E-01 -5.08510E-04  7.00118E-01 -3.03134E-05  6.94998E-01  7.00000E-01 
 1.63645E-11  2.52459E-01  2.99774E-04  7.00144E-01 -2.92027E-05  6.94989E-01  7.00000E-01 
 1.64602E-11  2.50260E-01  1.17559E-03  7.00173E-01 -2.80135E-05  6.94981E-01  7.00000E-01 
 1.65598E-11  2.47982E-01  2.12700E-03  7.00204E-01 -2.67371E-05  6.94972E-01  7.00000E-01 
 1.66639E-11  2.45611E-01  3.16386E-03  7.00238E-01 -2.53635E-05  6.94962E-01  7.00000E-01 
 1.67732E-11  2.43131E-01  4.29824E-03  7.00274E-01 -2.38805E-05  6.94953E-01  7.00000E-01 
 1.68888E-11  2.40524E-01  5.54522E-03  7.00315E-01 -2.22735E-05  6.94943E-01  7.00000E-01 
 1.70118E-11  2.37768E-01  6.92389E-03  7.00359E-01 -2.05240E-05  6.94934E-01  7.00000E-01 
 1.71435E-11  2.34833E-01  8.45887E-03  7.00408E-01 -1.86087E-05  6.94924E-01  7.00000E-01 
 1.72860E-11  2.31685E-01  1.01826E-02  7.00463E-01 -1.64978E-05  6.94913E-01  7.00000E-01 
 1.74415E-11  2.28276E-01  1.21387E-02  7.00525E-01 -1.41511E-05  6.94903E-01  7.00000E-01 
 1.76135E-11  2.24543E-01  1.43880E-02  7.00596E-01 -1.15145E-05  6.94892E-01  7.00000E-01 
 1.78065E-11  2.20401E-01  1.70177E-02  7.00677E-01 -8.51167E-06  6.94881E-01  7.00000E-01 
 1.80209E-11  2.15860E-01  2.00643E-02  7.00771E-01 -5.13402E-06  6.94871E-01  7.00000E-01 
 1.82463E-11  2.11158E-01  2.34043E-02  7.00872E-01 -1.54729E-06  6.94861E-01  7.00000E-01 
 1.84867E-11  2.06222E-01  2.71178E-02  7.00983E-01  2.30814E-06  6.94853E-01  7.00000E-01 
 1.87483E-11  2.00948E-01  3.13288E-02  7.01107E-01  6.52454E-06  6.94847E-01  7.00000E-01 
 1.90393E-11  1.95202E-01  3.62134E-02  7.01248E-01  1.12255E-05  6.94842E-01  7.00000E-01 
 1.93725E-11  1.88777E-01  4.20570E-02  7.01414E-01  1.66055E-05  6.94841E-01  7.00000E-01 
 1.97621E-11  1.81477E-01  4.92109E-02  7.01613E-01  2.28650E-05  6.94845E-01  7.00000E-01 
 2.01614E-11  1.74237E-01  5.68801E-02  7.01821E-01  2.92169E-05  6.94855E-01  7.00000E-01 
 2.05635E-11  1.67187E-01  6.49319E-02  7.02035E-01  3.55272E-05  6.94870E-01  7.00000E-01 
 2.09689E-11  1.60326E-01  7.33578E-02  7.02255E-01  4.17751E-05  6.94892E-01  7.00000E-01 
 2.13756E-11  1.53689E-01  8.21013E-02  7.02478E-01  4.79084E-05  6.94919E-01  7.00000E-01 
 2.17850E-11  1.47253E-01  9.11769E-02  7.02704E-01  5.39294E-05  6.94951E-01  7.00000E-01 
 2.21989E-11  1.40990E-01  1.00614E-01  7.02936E-01  5.98477E-05  6.94990E-01  7.00000E-01 
 2.26189E-11  1.34882E-01  1.10435E-01  7.03172E-01  6.56664E-05  6.95034E-01  7.00000E-01 
 2.30461E-11  1.28919E-01  1.20662E-01  7.03414E-01  7.13851E-05  6.95085E-01  7.00000E-01 
 2.34813E-11  1.23096E-01  1.31304E-01  7.03662E-01  7.69982E-05  6.95141E-01  7.00000E-01 
 2.39248E-11  1.17416E-01  1.42362E-01  7.03916E-01  8.24966E-05  6.95203E-01  7.00000E-01 
 2.43766E-11  1.11887E-01  1.53829E-01  7.04175E-01  8.78687E-05  6.95271E-01  7.00000E-01 
 2.48359E-11  1.06520E-01  1.65679E-01  7.04441E-01  9.31005E-05  6.95345E-01  7.00000E-01 
 2.53017E-11  1.01333E-01  1.77871E-01  7.04712E-01  9.81750E-05  6.95423E-01  7.00000E-01 
 2.57532E-11  9.65422E-02  1.89838E-01  7.04976E-01  1.02881E-04  6.95503E-01  7.00000E-01 
 2.61580E-11  9.24366E-02  2.00681E-01  7.05215E-01  1.06929E-04  6.95577E-01  7.00000E-01 
 2.65168E-11  8.89440E-02  2.10366E-01  7.05427E-01  1.10386E-04  6.95645E-01  7.00000E-01 
 2.68347E-11  8.59595E-02  2.19001E-01  7.05617E-01  1.13349E-04  6.95706E-01  7.00000E-01 
 2.71179E-11  8.33864E-02  2.26725E-01  7.05787E-01  1.15909E-04  6.95761E-01  7.00000E-01 
 2.73732E-11  8.11341E-02  2.33710E-01  7.05940E-01  1.18152E-04  6.95812E-01  7.00000E-01 
 2.76061E-11  7.91331E-02  2.40095E-01  7.06081E-01  1.20144E-04  6.95858E-01  7.00000E-01 
 2.78209E-11  7.73321E-02  2.45993E-01  7.06210E-01  1.21934E-04  6.95902E-01  7.00000E-01 
 2.80210E-11  7.56921E-02  2.51490E-01  7.06332E-01  1.23557E-04  6.95942E-01  7.00000E-01 
 2.82090E-11  7.41839E-02  2.56653E-01  7.06446E-01  1.25043E-04  6.95981E-01  7.00000E-01 
 2.83869E-11  7.27853E-02  2.61536E-01  7.06553E-01  1.26410E-04  6.96017E-01  7.00000E-01 
 2.85563E-11  7.14787E-02  2.66181E-01  7.06656E-01  1.27676E-04  6.96052E-01  7.00000E-01 
 2.87185E-11  7.02501E-02  2.70623E-01  7.06754E-01  1.28852E-04  6.96086E-01  7.00000E-01 
 2.88747E-11  6.90879E-02  2.74891E-01  7.06848E-01  1.29949E-04  6.96118E-01  7.00000E-01 
 2.90257E-11  6.79826E-02  2.79010E-01  7.06939E-01  1.30976E-04  6.96150E-01  7.00000E-01 
 2.91725E-11  6.69261E-02  2.83002E-01  7.07027E-01  1.31939E-04  6.96180E-01  7.00000E-01 
 2.93158E-11  6.59115E-02  2.86885E-01  7.07113E-01  1.32843E-04  6.96210E-01  7.00000E-01 
 2.94561E-11  6.49327E-02  2.90678E-01  7.07196E-01  1.33693E-04  6.96240E-01  7.00000E-01 
 2.95943E-11  6.39842E-02  2.94397E-01  7.07278E-01  1.34494E-04  6.96268E-01  7.00000E-01 
 2.97308E-11  6.30610E-02  2.98058E-01  7.07358E-01  1.35248E-04  6.96297E-01  7.00000E-01 
 2.98663E-11  6.21583E-02  3.01675E-01  7.07436E-01  1.35959E-04  6.96325E-01  7.00000E-01 
 3.00014E-11  6.12712E-02  3.05266E-01  7.07514E-01  1.36628E-04  6.96354E-01  7.00000E-01 
 3.01369E-11  6.03948E-02  3.08849E-01  7.07592E-01  1.37258E-04  6.96382E-01  7.00000E-01 
 3.02738E-11  5.95229E-02  3.12447E-01  7.07670E-01  1.37851E-04  6.96411E-01  7.00000E-01 
 3.04133E-11  5.86477E-02  3.16092E-01  7.07748E-01  1.38408E-04  6.96440E-01  7.00000E-01 
 3.05561E-11  5.77655E-02  3.19800E-01  7.07827E-01  1.38929E-04  6.96469E-01  7.00000E-01 
 3.07001E-11  5.68902E-02  3.23511E-01  7.07905E-01  1.39402E-04  6.96499E-01  7.00000E-01 
 3.08454E-11  5.60202E-02  3.27230E-01  7.07984E-01  1.39826E-04  6.96530E-01  7.00000E-01 
 3.09926E-11  5.51530E-02  3.30967E-01  7.08062E-01  1.40198E-04  6.96560E-01  7.00000E-01 
 3.11422E-11  5.42860E-02  3.34732E-01  7.08140E-01  1.40518E-04  6.96591E-01  7.00000E-01 
 3.12949E-11  5.34156E-02  3.38540E-01  7.08219E-01  1.40783E-04  6.96623E-01  7.00000E-01 
 3.14229E-11  5.26969E-02  3.41704E-01  7.08283E-01  1.40958E-04  6.96649E-01  7.00000E-01 
 3.15293E-11  5.21075E-02  3.44313E-01  7.08337E-01  1.41072E-04  6.96671E-01  7.00000E-01 
 3.16241E-11  5.15875E-02  3.46624E-01  7.08383E-01  1.41149E-04  6.96691E-01  7.00000E-01 
 3.17117E-11  5.11124E-02  3.48744E-01  7.08426E-01  1.41200E-04  6.96708E-01  7.00000E-01 
 3.17943E-11  5.06676E-02  3.50735E-01  7.08466E-01  1.41231E-04  6.96725E-01  7.00000E-01 
 3.18739E-11  5.02434E-02  3.52640E-01  7.08504E-01  1.41246E-04  6.96742E-01  7.00000E-01 
 3.19514E-11  4.98337E-02  3.54486E-01  7.08541E-01  1.41246E-04  6.96757E-01  7.00000E-01 
 3.20277E-11  4.94339E-02  3.56293E-01  7.08577E-01  1.41233E-04  6.96773E-01  7.00000E-01 
 3.21036E-11  4.90392E-02  3.58083E-01  7.08613E-01  1.41208E-04  6.96788E-01  7.00000E-01 
 3.21801E-11  4.86448E-02  3.59877E-01  7.08648E-01  1.41171E-04  6.96804E-01  7.00000E-01 
 3.22582E-11  4.82454E-02  3.61699E-01  7.08685E-01  1.41121E-04  6.96820E-01  7.00000E-01 
 3.23392E-11  4.78349E-02  3.63580E-01  7.08722E-01  1.41056E-04  6.96836E-01  7.00000E-01 
 3.24246E-11  4.74058E-02  3.65555E-01  7.08760E-01  1.40974E-04  6.96853E-01  7.00000E-01 
 3.25167E-11  4.69475E-02  3.67673E-01  7.08802E-01  1.40871E-04  6.96872E-01  7.00000E-01 
 3.26191E-11  4.64434E-02  3.70016E-01  7.08847E-01  1.40739E-04  6.96892E-01  7.00000E-01 
 3.27393E-11  4.58587E-02  3.72752E-01  7.08900E-01  1.40560E-04  6.96916E-01  7.00000E-01 
 3.29032E-11  4.50736E-02  3.76459E-01  7.08971E-01  1.40269E-04  6.96949E-01  7.00000E-01 
 3.30602E-11  4.43349E-02  3.79984E-01  7.09036E-01  1.39923E-04  6.96980E-01  7.00000E-01 
 3.31721E-11  4.38160E-02  3.82487E-01  7.09080E-01  1.39622E-04  6.97002E-01  7.00000E-01 
 3.32555E-11  4.34335E-02  3.84347E-01  7.09112E-01  1.39355E-04  6.97018E-01  7.00000E-01 
 3.33233E-11  4.31249E-02  3.85861E-01  7.09135E-01  1.39097E-04  6.97031E-01  7.00000E-01 
 3.33820E-11  4.28597E-02  3.87172E-01  7.09153E-01  1.38829E-04  6.97043E-01  7.00000E-01 
 3.34359E-11  4.26181E-02  3.88375E-01  7.09167E-01  1.38529E-04  6.97053E-01  7.00000E-01 
 3.34873E-11  4.23887E-02  3.89528E-01  7.09177E-01  1.38172E-04  6.97063E-01  7.00000E-01 
 3.35378E-11  4.21648E-02  3.90662E-01  7.09181E-01  1.37729E-04  6.97073E-01  7.00000E-01 
 3.35884E-11  4.19415E-02  3.91805E-01  7.09180E-01  1.37156E-04  6.97083E-01  7.00000E-01 
 3.36401E-11  4.17148E-02  3.92977E-01  7.09169E-01  1.36393E-04  6.97093E-01  7.00000E-01 
 3.36939E-11  4.14804E-02  3.94204E-01  7.09145E-01  1.35350E-04  6.97103E-01  7.00000E-01 
 3.37510E-11  4.12333E-02  3.95512E-01  7.09104E-01  1.33888E-04  6.97114E-01  7.00000E-01 
 3.38129E-11  4.09672E-02  3.96941E-01  7.09035E-01  1.31779E-04  6.97126E-01  7.00000E-01 
 3.38821E-11  4.06718E-02  3.98552E-01  7.08925E-01  1.28622E-04  6.97139E-01  7.00000E-01 
 3.39640E-11  4.03257E-02  4.00472E-01  7.08743E-01  1.23567E-04  6.97155E-01  7.00000E-01 
 3.40775E-11  3.98512E-02  4.03163E-01  7.08386E-01  1.13697E-04  6.97176E-01  7.00000E-01 
 3.41957E-11  3.93641E-02  4.05994E-01  7.07881E-01  9.93975E-05  6.97199E-01  7.00000E-01 
 3.42815E-11  3.90152E-02  4.08063E-01  7.07427E-01  8.62644E-05  6.97214E-01  7.00000E-01 
 3.43552E-11  3.87180E-02  4.09852E-01  7.06980E-01  7.30348E-05  6.97228E-01  7.00000E-01 
 3.44277E-11  3.84280E-02  4.11621E-01  7.06489E-01  5.82423E-05  6.97241E-01  7.00000E-01 
 3.44994E-11  3.81440E-02  4.13373E-01  7.05958E-01  4.19343E-05  6.97254E-01  7.00000E-01 
 3.45709E-11  3.78627E-02  4.15129E-01  7.05383E-01  2.40060E-05  6.97267E-01  7.00000E-01 
 3.46432E-11  3.75811E-02  4.16905E-01  7.04759E-01  4.31694E-06  6.97280E-01  7.00000E-01 
 3.47166E-11  3.72974E-02  4.18713E-01  7.04085E-01 -1.72256E-05  6.97293E-01  7.00000E-01 
 3.47917E-11  3.70099E-02  4.20563E-01  7.03355E-01 -4.07569E-05  6.97307E-01  7.00000E-01 
 3.48689E-11  3.67168E-02  4.22467E-01  7.02563E-01 -6.64248E-05  6.97320E-01  7.00000E-01 
 3.49486E-11  3.64169E-02  4.24434E-01  7.01705E-01 -9.43840E-05  6.97334E-01  7.00000E-01 
 3.50314E-11  3.61085E-02  4.26474E-01  7.00772E-01 -1.24810E-04  6.97349E-01  7.00000E-01 
 3.51175E-11  3.57904E-02  4.28599E-01  6.99758E-01 -1.57908E-04  6.97364E-01  7.00000E-01 
 3.52077E-11  3.54610E-02  4.30820E-01  6.98652E-01 -1.93920E-04  6.97379E-01  7.00000E-01 
